Name	tpm	expression_level	log_tpm	locus_tag
PA4994	10.4624520938	low	3.387149111766169	PA4994
PA4995	10.5409681339	low	3.397935472093382	PA4995
rfaE	208.8367349875667	high	7.706231698248228	PA4996
msbA	108.59244627023334	medium_high	6.762779942019295	PA4997
PA4998	146.06972719270001	high	7.190513401766964	PA4998
waaL	109.92990880486667	medium_high	6.780440145798725	PA4999
wapR	147.48607551996668	high	7.20443494271311	PA5000
PA5001	143.180392231	medium_high	7.161690126734743	PA5001
PA5002	98.26873204460001	medium_high	6.618660535866353	PA5002
PA5003	102.48963794623334	medium_high	6.679334245463797	PA5003
PA5004	211.57539980766668	high	7.725028082639349	PA5004
PA5005	175.78625209226666	high	7.457678434238519	PA5005
PA5006	229.43023627736667	high	7.841911724340597	PA5006
PA5007	178.37156903466666	high	7.4787418695989505	PA5007
PA5008	174.2408694974	high	7.444939248302014	PA5008
waaP	144.41458592406664	medium_high	7.174072652066323	PA5009
waaG	185.83300149556666	high	7.537862917901069	PA5010
waaC	106.32142265423333	medium_high	6.732288503888918	PA5011
waaF	92.65435809183333	medium_high	6.533786931362314	PA5012
ilvE	475.62372870030003	high	8.893676882201213	PA5013
glnE	98.9927833644	medium_high	6.629251450545451	PA5014
aceE	783.9972963308666	high	9.614704868889728	PA5015
aceF	384.4814574038333	high	8.58677021200188	PA5016
PA5017	172.58688054533334	high	7.431178989798168	PA5017
msrA	179.84751883696666	high	7.490630446071507	PA5018
PA5019	110.15167444333333	medium_high	6.783347615750718	PA5019
PA5020	23.366880582033332	low	4.546393245815486	PA5020
PA5021	92.81931897333334	medium_high	6.536353207204785	PA5021
PA5022	68.26536585276666	medium_high	6.093081913732651	PA5022
PA5023	141.695644636	medium_high	7.146651603933183	PA5023
PA5024	84.96336133966666	medium_high	6.408768938385129	PA5024
metY	78.038128148	medium_high	6.286107268221473	PA5025
PA5026	53.31442353633333	medium_low	5.736453983393645	PA5026
PA5027	300.65605219753337	high	8.231970190009969	PA5027
PA5028	238.37910773283332	high	7.897113988951362	PA5028
PA5029	32.186173739333334	medium_low	5.008369175729372	PA5029
PA5030	130.45177539963333	medium_high	7.027372768600975	PA5030
PA5031	33.467687479266665	medium_low	5.064696963286937	PA5031
PA5032	7.127302269033334	not_expressed		PA5032
PA5033	21.129578174133332	low	4.401192060827487	PA5033
hemE	85.44173548396667	medium_high	6.4168690460875	PA5034
gltD	39.33938831576667	medium_low	5.297902620356608	PA5035
gltB	42.7537751859	medium_low	5.41797991141238	PA5036
PA5037	219.09436395473335	high	7.775408562285705	PA5037
aroB	238.8288894673	high	7.899833549703722	PA5038
aroK	1131.8315372214001	high	10.144443526841126	PA5039
pilQ	468.2393976201667	high	8.871102517560761	PA5040
pilP	327.7719233597333	high	8.356548469579751	PA5041
pilO	347.31232059769997	high	8.440089779734365	PA5042
pilN	212.2245787252667	high	7.729447940992542	PA5043
pilM	681.7768913369666	high	9.413155890281393	PA5044
ponA	258.98040622059995	high	8.016699141286239	PA5045
PA5046	295.5562547486666	high	8.207288941912843	PA5046
PA5047	115.39213805043333	medium_high	6.850401122752614	PA5047
PA5048	98.07432896990001	medium_high	6.61580365422252	PA5048
rpmE	1619.3166528353668	high	10.661169412863469	PA5049
priA	40.7693076052	medium_low	5.349411550290554	PA5050
argS	188.08383002796666	high	7.555232012366673	PA5051
PA5052	97.79425514073334	medium_high	6.611677812381755	PA5052
hslV	759.3718147817999	high	9.568662641945918	PA5053
hslU	312.2714166079333	high	8.286656709804923	PA5054
PA5055	183.8781337967	high	7.522606119015166	PA5055
phaC1	77.05265927730001	medium_high	6.267772843450503	PA5056
phaD	64.73251151376667	medium_low	6.016418574014492	PA5057
phaC2	31.0599303884	medium_low	4.956982691244172	PA5058
PA5059	22.950389345766666	low	4.520446723578391	PA5059
phaF	519.4906456451333	high	9.020953960842842	PA5060
PA5061	93.97225764986668	medium_high	6.5541630042493955	PA5061
PA5062	320.61072902483335	high	8.324678894905132	PA5062
ubiE	245.34510997936664	high	7.938668706834737	PA5063
PA5064	104.24638990993333	medium_high	6.703853613260326	PA5064
ubiB	103.17840481033333	medium_high	6.688997236764541	PA5065
hisI	465.84558012040003	high	8.863707995052446	PA5066
hisE	402.1941496242	high	8.651748285914408	PA5067
tatA	413.2898491517667	high	8.691010119762888	PA5068
tatB	200.15187285753333	high	7.644951305123629	PA5069
tatC	134.95685396040003	medium_high	7.076354437595298	PA5070
PA5071	83.66948971883333	medium_high	6.386629731333014	PA5071
PA5072	43.85084997933333	medium_low	5.454532902188714	PA5072
PA5073	201.33780208293334	high	7.653474259984748	PA5073
PA5074	66.78296226496667	medium_high	6.06140818275071	PA5074
PA5075	44.8461455812	medium_low	5.486912089176871	PA5075
PA5076	69.43628126076665	medium_high	6.117617779560419	PA5076
mdoH	112.27268549343334	medium_high	6.810863170974253	PA5077
PA5078	155.3283251586	high	7.279177128576917	PA5078
PA5079	23.83663302076667	low	4.575108561086146	PA5079
PA5080	119.80888915413334	medium_high	6.9045911418315296	PA5080
PA5081	51.145094088	medium_low	5.67652395608268	PA5081
PA5082	10.260209755833332	low	3.3589883200435637	PA5082
PA5083	17.48407770413333	low	4.127969789878255	PA5083
PA5084	22.193484943900003	low	4.472064320174523	PA5084
PA5085	113.04727935423334	medium_high	6.820782461745756	PA5085
PA5087	92.59045016639999	medium_high	6.532791495629232	PA5087
PA5088	37.606913949433334	medium_low	5.232926017524022	PA5088
PA5089	18.638153476966668	low	4.220187030974974	PA5089
PA5090	11.9080033189	low	3.573859623672011	PA5090
hutG	30.7239135433	low	4.941290089914705	PA5091
hutI	24.68937086373333	low	4.625818168981006	PA5092
PA5093	18.5803812716	low	4.215708201182895	PA5093
PA5094	17.16794002736667	low	4.1016450363477075	PA5094
PA5095	18.8683815266	low	4.2378987730621684	PA5095
PA5096	26.64936139303333	low	4.736029056534377	PA5096
PA5097	17.396584059033334	low	4.120732145507322	PA5097
hutH	9.477179469533333	not_expressed		PA5098
PA5099	16.462999835399998	low	4.0411553378964635	PA5099
hutU	19.178402358733333	low	4.261410637707735	PA5100
PA5101	34.28354401553333	medium_low	5.099444348718007	PA5101
PA5102	13.359414397366669	low	3.739784864336195	PA5102
PA5103	54.81879672946667	medium_low	5.776598756296523	PA5103
PA5104	103.9340469466	medium_high	6.699524522696578	PA5104
hutC	168.14125993663333	high	7.3935299786077735	PA5105
PA5106	70.07731575883332	medium_high	6.130875609900854	PA5106
blc	75.36378390793332	medium_high	6.235799497313687	PA5107
PA5108	70.05157903896666	medium_high	6.130345665829127	PA5108
PA5109	166.01495813149998	high	7.37516942562352	PA5109
fbp	285.0731768081667	high	8.15518848893709	PA5110
gloA3	66.79087940076666	medium_high	6.061579204448186	PA5111
estA	149.89864525556666	high	7.22784353442202	PA5112
PA5113	103.63862620843332	medium_high	6.695417986752181	PA5113
PA5114	82.54048536270001	medium_high	6.367030016734873	PA5114
PA5115	56.844062891966665	medium_low	5.82893776883141	PA5115
PA5116	32.97607448683333	medium_low	5.043347763661245	PA5116
typA	91.80858652363334	medium_high	6.5205571848636605	PA5117
thiI	97.0436903982	medium_high	6.600562509504353	PA5118
glnA	907.9600178250333	high	9.8264849593663	PA5119
PA5120	84.60173309876667	medium_high	6.4026153126934116	PA5120
PA5121	39.42160305036666	medium_low	5.300914538589696	PA5121
PA5122	286.10835780836663	high	8.160417832114483	PA5122
PA5123	74.27175618806666	medium_high	6.214741786754394	PA5123
ntrB	115.4754701704	medium_high	6.851442610056704	PA5124
ntrC	67.46136581873334	medium_high	6.07598962225565	PA5125
PA5126	111.16135127283333	medium_high	6.79651146687426	PA5126
PA5127	96.23555293373333	medium_high	6.588498071683522	PA5127
secB	917.0259504840001	high	9.840818750317892	PA5128
grx	213.79664720050002	high	7.740095418393748	PA5129
PA5130	318.74818805343335	high	8.31627333066777	PA5130
pgm	92.76436000476667	medium_high	6.535498724373558	PA5131
PA5132	26.198879737400002	low	4.71143321841149	PA5132
PA5133	174.54814151563335	high	7.447481185791983	PA5133
PA5134	122.14387716016665	medium_high	6.932437735638915	PA5134
PA5135	160.4288341258	high	7.325789652713211	PA5135
PA5136	87.1336769765	medium_high	6.445158519987773	PA5136
PA5137	51.39641898756667	medium_low	5.683595938959154	PA5137
PA5138	66.51229612876666	medium_low	6.055549171202484	PA5138
PA5139	41.0114787181	medium_low	5.357955857591975	PA5139
hisF1	62.6857962247	medium_low	5.970066679260956	PA5140
hisA	104.2273106499	medium_high	6.703589545861543	PA5141
hisH1	126.73136411916666	medium_high	6.985629803910221	PA5142
hisB	204.8438325922	high	7.678380646798006	PA5143
PA5144	14.819202198633334	low	3.8893958761979963	PA5144
PA5145	56.94682350813334	medium_low	5.831543465585056	PA5145
PA5146	73.0452508421	medium_high	6.19071857175899	PA5146
mutY	96.89817130606667	medium_high	6.598397533772675	PA5147
PA5148	142.44351241896666	medium_high	7.154246105475646	PA5148
PA5149	65.29869909836667	medium_low	6.0289823451119	PA5149
PA5150	68.7146104441	medium_high	6.1025449795812525	PA5150
PA5151	23.5285689107	low	4.55634166839374	PA5151
PA5152	254.7573761781	high	7.992980108183508	PA5152
PA5153	205.86104962933334	high	7.685527077431287	PA5153
PA5154	34.54458757886667	medium_low	5.110387782785721	PA5154
PA5155	27.290767570499998	low	4.770341066801761	PA5155
PA5156	23.498914231100002	low	4.5545221933969735	PA5156
PA5157	33.86218088303334	medium_low	5.081602987430278	PA5157
PA5158	26.110988461700003	low	4.70658516846305	PA5158
PA5159	31.28296345296667	medium_low	4.967305281330228	PA5159
PA5160	22.852739413233333	low	4.5142952098862885	PA5160
rmlB	256.42184563743336	high	8.00237536612388	PA5161
rmlD	109.20367478783334	medium_high	6.770877594649533	PA5162
rmlA	150.2494464898	high	7.231215865916567	PA5163
rmlC	151.5839196053	high	7.243972906765558	PA5164
PA5165	108.04792012080001	medium_high	6.755527490937552	PA5165
PA5166	88.79439529016666	medium_high	6.47239671130207	PA5166
PA5167	69.57598791769999	medium_high	6.120517583587584	PA5167
PA5168	57.62320300936667	medium_low	5.848577950409402	PA5168
PA5169	18.931098051666666	low	4.24268618832469	PA5169
arcD	1145.4549215817333	high	10.16170496836783	PA5170
arcA	773.8703201940667	high	9.595948019597207	PA5171
arcB	872.3994461952667	high	9.768845043921663	PA5172
arcC	590.9223563394333	high	9.206824771137164	PA5173
PA5174	131.48249851166668	medium_high	7.0387269665485315	PA5174
cysQ	101.54469437316668	medium_high	6.665971051747679	PA5175
PA5176	302.8797065479334	high	8.242601108140924	PA5176
PA5177	78.14117313776667	medium_high	6.288011009832209	PA5177
PA5178	1804.225254880833	high	10.817163752863141	PA5178
PA5179	35.617080980433336	medium_low	5.154497379220876	PA5179
PA5180	25.298967526200002	low	4.66100660331582	PA5180
PA5181	16.148540286699998	low	4.013331856319484	PA5181
PA5182	283.6171257019667	high	8.147800839486623	PA5182
PA5183	85.52116888436666	medium_high	6.418209666516332	PA5183
PA5183a	213.90908367573334	high	7.740853937802121	PA5183a
PA5184	157.58516646533334	high	7.299987929682737	PA5184
PA5185	80.07285683883333	medium_high	6.323241374470343	PA5185
PA5186	61.26153157316666	medium_low	5.936909530472478	PA5186
PA5187	12.638549018433332	low	3.659758937827287	PA5187
PA5188	23.565668988466665	low	4.558614732431747	PA5188
PA5189	41.7968950677	medium_low	5.385323868848812	PA5189
PA5190	54.64800760076667	medium_low	5.772096992854227	PA5190
PA5191	93.88267900226667	medium_high	6.552787105561177	PA5191
pckA	156.6694490433	high	7.291580067665074	PA5192
yrfI	55.138359739200006	medium_low	5.784984445454192	PA5193
PA5194	57.642566927766666	medium_low	5.8490626776502115	PA5194
PA5195	50.42374605036667	medium_low	5.656031396890468	PA5195
PA5196	126.3048145002	medium_high	6.980765822749595	PA5196
rimK	40.580959819133334	medium_low	5.342731082947137	PA5197
PA5198	147.80945795443333	high	7.207594776629532	PA5198
amgS	108.27202731293333	medium_high	6.758516752484865	PA5199
amgR	196.97007995813337	high	7.62183268862232	PA5200
PA5201	59.483806618466666	medium_low	5.894425069343251	PA5201
PA5202	75.70327136763332	medium_high	6.24228373966754	PA5202
gshA	184.31069573366668	high	7.5259959842060855	PA5203
argA	80.84954794433334	medium_high	6.33716780203971	PA5204
PA5205	46.1906226023	medium_low	5.529528087257405	PA5205
argE	111.53730793386667	medium_high	6.80138254537703	PA5206
PA5207	51.474549036000006	medium_low	5.685787380475803	PA5207
PA5208	347.3356662592667	high	8.440186751641916	PA5208
PA5209	27.971920684633332	low	4.805907414381115	PA5209
PA5210	208.14192023470002	high	7.701423746025743	PA5210
PA5211	79.65136239896667	medium_high	6.315627133466863	PA5211
PA5212	108.04502322169999	medium_high	6.755488809970917	PA5212
gcvP1	17.546260677666666	low	4.1330917022500095	PA5213
gcvH1	233.1900085114	high	7.865362164505833	PA5214
gcvT1	127.50466265876668	medium_high	6.994406195068144	PA5215
PA5216	50.04800118796666	medium_low	5.6452405468898625	PA5216
PA5217	59.704139728533335	medium_low	5.89975906253769	PA5217
PA5218	61.4523956895	medium_low	5.941397349293115	PA5218
PA5219	41.886470341999996	medium_low	5.388412412258656	PA5219
PA5220	35.2647481058	medium_low	5.1401548295431345	PA5220
PA5221	119.70867042246665	medium_high	6.903383839319989	PA5221
PA5222	85.2163134069	medium_high	6.413057734474045	PA5222
ubiH	223.6582514391	high	7.805152174545467	PA5223
pepP	389.11615017406666	high	8.604057050045665	PA5224
PA5225	341.9724334439666	high	8.417736223258457	PA5225
PA5226	467.02707607493335	high	8.867362382935955	PA5226
PA5227	863.7392096248333	high	9.754451972331506	PA5227
PA5228	190.10554473210001	high	7.570656800881893	PA5228
PA5229	163.80605405679998	high	7.355844867854495	PA5229
PA5230	103.56528717420001	medium_high	6.694396713903777	PA5230
PA5231	138.68644599083333	medium_high	7.115682987837743	PA5231
PA5232	206.83346358106667	high	7.692325807907346	PA5232
PA5233	234.4361807494	high	7.873051429158016	PA5233
PA5234	38.66207043046666	medium_low	5.272846993682902	PA5234
glpT	140.99979267	medium_high	7.139549231021611	PA5235
PA5236	77.13379984456667	medium_high	6.26929127905741	PA5236
PA5237	72.58057422336667	medium_high	6.181511565674386	PA5237
PA5238	44.731698706966675	medium_low	5.483225641282246	PA5238
rho	536.2287327597332	high	9.066704715136565	PA5239
trxA	1975.5790006568332	high	10.948059823499554	PA5240
ppx	231.48024278783336	high	7.854745252165656	PA5241
ppk	274.30048110883337	high	8.099613342375495	PA5242
hemB	586.6369509065333	high	9.196324135759935	PA5243
PA5244	446.4048849369333	high	8.802209004208242	PA5244
PA5245	582.4960854047999	high	9.186104544114931	PA5245
PA5246	66.3594958148	medium_low	6.052231019935644	PA5246
PA5247	206.5880412703667	high	7.690612933332573	PA5247
PA5248	77.16590513799999	medium_high	6.269891645056764	PA5248
PA5249	244.09258292843333	high	7.931284647388913	PA5249
PA5250	134.48224919689997	medium_high	7.071271948536979	PA5250
PA5251	113.5906955049	medium_high	6.827700854734381	PA5251
PA5252	85.80507019550002	medium_high	6.422990993542101	PA5252
PA5252a	288.14448404440003	high	8.170648592223742	PA5252a
algP	704.2701922336333	high	9.459985212688329	PA5253
PA5254	55.90019929263334	medium_low	5.804781521390198	PA5254
algQ	1161.0148446170667	high	10.181170703134741	PA5255
dsbH	86.62679158576667	medium_high	6.436741379772684	PA5256
PA5257	231.15424262856666	high	7.852712031963643	PA5257
PA5258	206.01966304433333	high	7.686638228264572	PA5258
hemD	175.74071039423333	high	7.457304620623716	PA5259
hemC	596.1310268996334	high	9.219485653151136	PA5260
algR	508.4048028393	high	8.989833849149287	PA5261
algZ	257.3253833217	high	8.007449965486575	PA5262
argH	167.2572215096	high	7.3859246918891195	PA5263
PA5264	140.1738731639	medium_high	7.131073662023128	PA5264
PA5265	76.35660947156667	medium_high	6.2546811378183715	PA5265
PA5266	18.222601060566664	low	4.18765699636282	PA5266
hcpB	37.6993017214	medium_low	5.236465896566897	PA5267
corA	51.44030442006667	medium_low	5.684827275345232	PA5268
PA5269	361.94594242246666	high	8.499630432877014	PA5269
PA5270	111.45290728713333	medium_high	6.800290440055871	PA5270
PA5271	561.4492796150666	high	9.13301188764027	PA5271
cyaA	115.9714191574	medium_high	6.8576254906413565	PA5272
PA5273	92.5791866361	medium_high	6.53261598262821	PA5273
rnk	1370.4806065109333	high	10.420466197584284	PA5274
PA5275	245.3852315014	high	7.93890461285524	PA5275
lppL	2.6946983638333335	not_expressed		PA5276
lysA	314.8594138344001	high	8.298563992235277	PA5277
dapF	178.8373354448	high	7.482504145748846	PA5278
PA5279	345.5851416923333	high	8.432897380460144	PA5279
sss	73.72678888763333	medium_high	6.204117017776367	PA5280
PA5281	102.52037892056667	medium_high	6.6797669058014035	PA5281
PA5282	12.569857106666667	low	3.6518963442738555	PA5282
PA5283	49.53386141516666	medium_low	5.63034318562283	PA5283
PA5284	21.613753369066668	low	4.4338777222323875	PA5284
PA5285	1744.6935099079	high	10.768757905296551	PA5285
PA5286	136.3320292443	medium_high	7.09098073213419	PA5286
amtB	91.95451951136666	medium_high	6.522848578892703	PA5287
glnK	1960.7983845981	high	10.937225485417018	PA5288
PA5289	94.7089790522	medium_high	6.565429304319104	PA5289
PA5290	34.469488705799996	medium_low	5.107247993909413	PA5290
PA5291	54.1655367928	medium_low	5.759303313402191	PA5291
pchP	35.21072114976667	medium_low	5.137942870186613	PA5292
PA5293	13.475123470833333	low	3.7522265871558926	PA5293
PA5294	30.891619005166664	medium_low	4.949143578333235	PA5294
PA5295	198.93603128283334	high	7.636160790457563	PA5295
rep	91.6250190151	medium_high	6.517669687538861	PA5296
poxB	22.881414477933333	low	4.516104333945274	PA5297
PA5298	209.50212514159998	high	7.710821068141821	PA5298
PA5299	33.745981311399994	medium_low	5.0766438018710796	PA5299
cycB	1139.7030196108	high	10.15444222488344	PA5300
PA5301	531.0941068269667	high	9.052823710734966	PA5301
dadX	185.46917216589998	high	7.535035598403006	PA5302
